user_id,movie_id,rating,timestamp
0,83,4,2025-09-23 13:33:17.269903
0,81,5,2025-04-04 13:33:17.270016
0,20,1,2025-06-28 13:33:17.270103
0,5,5,2025-03-24 13:33:17.270192
0,49,1,2025-01-07 13:33:17.270272
0,71,3,2025-03-17 13:33:17.270353
0,54,1,2025-10-27 13:33:17.270429
0,86,4,2025-05-25 13:33:17.270504
0,14,5,2025-06-24 13:33:17.270585
0,67,3,2025-07-04 13:33:17.270660
0,59,4,2025-05-09 13:33:17.270740
0,52,5,2025-10-13 13:33:17.270815
0,85,1,2025-03-19 13:33:17.270889
0,72,4,2025-01-23 13:33:17.270966
0,24,2,2025-08-06 13:33:17.271039
0,10,5,2025-10-20 13:33:17.271111
0,45,3,2025-12-03 13:33:17.271187
0,89,4,2025-11-05 13:33:17.271260
0,6,1,2025-11-19 13:33:17.271338
0,8,5,2025-06-30 13:33:17.271410
0,29,2,2025-06-25 13:33:17.271481
0,37,2,2025-08-17 13:33:17.271556
0,41,3,2025-05-27 13:33:17.271624
0,7,5,2025-05-07 13:33:17.271694
0,16,5,2025-08-04 13:33:17.271769
0,69,5,2025-10-13 13:33:17.271844
0,39,1,2025-10-15 13:33:17.271915
0,17,2,2025-04-19 13:33:17.271984
0,64,5,2025-07-13 13:33:17.272052
0,35,2,2025-03-20 13:33:17.272124
1,65,5,2024-12-28 13:33:17.272274
1,47,5,2025-08-31 13:33:17.272345
1,41,1,2025-10-24 13:33:17.272413
1,6,2,2025-05-18 13:33:17.272485
1,21,1,2025-04-05 13:33:17.272553
1,39,5,2025-03-21 13:33:17.272624
1,42,1,2025-01-20 13:33:17.272693
1,81,3,2025-03-20 13:33:17.272764
1,1,3,2025-09-21 13:33:17.272834
1,98,1,2025-09-20 13:33:17.272915
1,76,1,2025-02-20 13:33:17.272983
2,27,3,2025-07-21 13:33:17.273133
2,88,2,2025-10-28 13:33:17.273202
2,54,4,2025-11-07 13:33:17.273271
2,34,3,2025-03-26 13:33:17.273341
2,81,3,2025-09-27 13:33:17.273409
2,87,2,2025-02-14 13:33:17.273476
2,18,5,2025-02-05 13:33:17.273546
2,59,3,2025-08-17 13:33:17.273615
2,7,1,2025-12-16 13:33:17.273738
2,51,4,2025-11-12 13:33:17.273882
2,66,2,2025-10-11 13:33:17.273972
2,6,2,2025-03-02 13:33:17.274054
2,8,5,2025-10-16 13:33:17.274128
2,97,2,2025-04-23 13:33:17.274208
2,24,1,2025-05-28 13:33:17.274281
3,97,2,2025-07-08 13:33:17.274440
3,61,4,2025-08-17 13:33:17.274510
3,76,2,2025-09-01 13:33:17.274648
3,70,5,2025-05-30 13:33:17.274771
3,88,3,2025-12-08 13:33:17.274860
3,95,1,2025-08-10 13:33:17.274958
3,26,1,2025-09-29 13:33:17.275090
3,79,5,2025-08-11 13:33:17.275165
3,68,4,2025-01-29 13:33:17.275237
3,91,3,2025-04-13 13:33:17.275316
3,71,3,2025-07-03 13:33:17.275385
3,54,2,2025-04-11 13:33:17.275452
3,29,2,2025-07-09 13:33:17.275521
3,69,4,2025-12-15 13:33:17.275588
3,11,2,2025-10-05 13:33:17.275655
3,34,1,2025-02-12 13:33:17.275720
3,81,5,2025-02-02 13:33:17.275785
3,31,1,2025-04-07 13:33:17.275856
3,28,5,2025-11-20 13:33:17.275923
3,4,3,2025-09-25 13:33:17.275990
3,96,1,2025-10-20 13:33:17.276091
3,82,4,2025-05-06 13:33:17.276226
3,57,2,2025-01-28 13:33:17.276317
3,48,5,2025-08-13 13:33:17.276398
4,49,3,2025-04-18 13:33:17.276562
4,65,2,2025-01-02 13:33:17.276635
4,56,2,2025-03-01 13:33:17.276706
4,64,3,2025-05-24 13:33:17.276775
4,8,5,2025-09-15 13:33:17.276845
4,15,2,2025-09-08 13:33:17.276914
4,76,5,2025-01-06 13:33:17.276981
4,87,4,2025-08-17 13:33:17.277051
4,27,5,2025-02-03 13:33:17.277119
4,53,2,2025-09-27 13:33:17.277186
4,89,2,2025-11-07 13:33:17.277252
5,76,2,2025-10-02 13:33:17.277401
5,9,4,2025-03-15 13:33:17.277466
5,79,2,2025-01-13 13:33:17.277538
5,90,1,2025-02-18 13:33:17.277602
5,83,3,2025-04-17 13:33:17.277665
5,96,5,2025-02-03 13:33:17.277731
5,4,1,2025-05-03 13:33:17.277793
5,30,5,2025-10-22 13:33:17.277858
5,67,3,2025-09-22 13:33:17.277938
5,3,4,2025-04-08 13:33:17.278002
5,2,2,2025-03-12 13:33:17.278068
5,36,3,2025-07-16 13:33:17.278200
5,44,4,2025-05-19 13:33:17.278342
5,38,2,2025-12-21 13:33:17.278439
5,11,2,2025-04-09 13:33:17.278539
5,77,1,2025-07-30 13:33:17.278616
5,66,5,2025-08-03 13:33:17.278716
5,81,5,2025-11-22 13:33:17.278791
5,13,5,2025-06-23 13:33:17.278864
5,70,2,2025-12-26 13:33:17.278933
5,17,1,2025-02-28 13:33:17.279002
5,47,5,2025-12-17 13:33:17.279076
5,7,4,2025-06-16 13:33:17.279144
6,45,3,2025-09-15 13:33:17.279303
6,87,2,2025-12-03 13:33:17.279371
6,15,3,2025-08-19 13:33:17.279442
6,62,2,2025-05-13 13:33:17.279511
6,86,4,2025-07-09 13:33:17.279577
6,68,3,2025-09-17 13:33:17.279646
6,83,2,2025-12-16 13:33:17.279716
6,34,3,2025-09-18 13:33:17.279784
6,48,4,2025-02-26 13:33:17.279850
6,82,5,2025-12-11 13:33:17.279916
6,90,2,2025-11-01 13:33:17.279984
6,12,5,2025-02-28 13:33:17.280049
6,70,4,2025-10-09 13:33:17.280114
6,99,5,2025-04-08 13:33:17.280182
6,32,5,2025-10-08 13:33:17.280247
6,18,5,2025-06-13 13:33:17.280312
6,64,1,2025-09-30 13:33:17.280378
6,63,5,2025-10-30 13:33:17.280443
6,53,2,2024-12-28 13:33:17.280510
6,38,4,2025-11-11 13:33:17.280577
6,98,2,2025-12-12 13:33:17.280641
7,97,1,2025-06-12 13:33:17.280785
7,27,4,2025-04-12 13:33:17.280850
7,49,3,2025-10-17 13:33:17.280920
7,60,4,2025-01-13 13:33:17.280986
7,56,5,2025-04-29 13:33:17.281052
7,21,5,2025-02-01 13:33:17.281119
7,37,3,2025-05-16 13:33:17.281185
7,7,1,2025-05-24 13:33:17.281280
7,91,1,2025-05-01 13:33:17.281352
7,5,2,2025-04-13 13:33:17.281420
7,18,5,2025-04-11 13:33:17.281489
7,52,4,2025-11-11 13:33:17.281557
7,26,1,2025-12-19 13:33:17.281623
7,57,3,2025-12-08 13:33:17.281688
7,10,2,2025-05-01 13:33:17.281754
7,11,5,2025-07-03 13:33:17.281821
8,43,5,2025-05-20 13:33:17.281964
8,38,3,2025-03-25 13:33:17.282031
8,19,4,2025-01-10 13:33:17.282101
8,73,4,2025-02-07 13:33:17.282166
8,45,3,2025-06-19 13:33:17.282231
8,46,1,2025-12-16 13:33:17.282308
8,21,1,2025-06-18 13:33:17.282374
8,42,2,2025-08-30 13:33:17.282442
8,34,3,2025-06-01 13:33:17.282507
8,48,2,2025-04-02 13:33:17.282575
8,74,5,2025-06-07 13:33:17.282642
8,14,4,2025-04-21 13:33:17.282709
8,54,3,2025-12-21 13:33:17.282774
8,29,5,2025-11-25 13:33:17.282843
8,7,3,2025-10-31 13:33:17.282938
8,0,5,2025-12-02 13:33:17.283015
8,80,2,2025-05-16 13:33:17.283085
8,98,5,2025-12-24 13:33:17.283158
8,91,1,2025-09-20 13:33:17.283230
8,84,5,2025-11-19 13:33:17.283293
8,25,5,2025-07-24 13:33:17.283355
8,60,3,2025-03-15 13:33:17.283422
8,11,2,2025-07-06 13:33:17.283486
8,81,4,2025-12-06 13:33:17.283577
8,90,3,2025-12-01 13:33:17.283665
8,1,3,2025-01-25 13:33:17.283757
8,3,4,2025-09-27 13:33:17.283832
9,92,1,2025-10-12 13:33:17.283977
9,85,4,2025-07-27 13:33:17.284048
9,84,4,2025-09-16 13:33:17.284112
9,4,2,2025-07-15 13:33:17.284176
9,53,2,2025-07-07 13:33:17.284244
9,44,4,2025-08-07 13:33:17.284308
9,22,2,2025-09-13 13:33:17.284373
9,86,4,2025-02-26 13:33:17.284440
9,97,3,2025-02-14 13:33:17.284503
9,25,3,2025-08-27 13:33:17.284567
9,9,1,2025-04-10 13:33:17.284633
9,36,1,2025-01-03 13:33:17.284695
9,3,1,2025-06-07 13:33:17.284760
9,50,2,2025-01-14 13:33:17.284824
9,38,4,2025-02-13 13:33:17.284886
9,28,3,2025-12-21 13:33:17.284951
9,15,3,2025-10-05 13:33:17.285014
9,61,4,2025-02-17 13:33:17.285080
9,54,2,2025-12-25 13:33:17.285144
9,80,1,2025-06-23 13:33:17.285206
9,40,2,2025-12-14 13:33:17.285269
9,70,3,2025-12-16 13:33:17.285335
9,94,4,2025-12-03 13:33:17.285397
9,99,5,2025-04-29 13:33:17.285463
9,32,2,2025-08-03 13:33:17.285525
9,39,5,2025-05-04 13:33:17.285589
9,48,4,2025-07-08 13:33:17.285651
9,95,5,2025-08-31 13:33:17.285714
9,27,5,2025-06-28 13:33:17.285778
9,90,3,2025-03-03 13:33:17.285840
10,93,4,2025-08-29 13:33:17.285978
10,84,5,2025-07-06 13:33:17.286042
10,81,5,2025-06-07 13:33:17.286109
10,31,5,2025-02-26 13:33:17.286172
10,52,1,2025-08-30 13:33:17.286235
10,96,4,2025-02-19 13:33:17.286312
10,54,4,2025-06-04 13:33:17.286374
10,71,4,2025-04-21 13:33:17.286439
10,72,5,2025-01-28 13:33:17.286501
10,94,2,2025-03-10 13:33:17.286566
10,8,4,2025-03-21 13:33:17.286630
10,18,3,2025-12-27 13:33:17.286693
10,15,3,2025-06-13 13:33:17.286761
10,79,5,2025-04-27 13:33:17.286824
10,70,3,2025-02-06 13:33:17.286885
10,9,1,2025-07-02 13:33:17.286951
10,10,4,2025-03-27 13:33:17.287025
10,51,5,2025-04-30 13:33:17.287089
10,12,3,2025-03-04 13:33:17.287151
10,83,2,2025-05-25 13:33:17.287212
10,90,2,2025-03-18 13:33:17.287276
10,47,1,2025-11-19 13:33:17.287337
10,0,3,2025-07-03 13:33:17.287397
10,28,4,2025-03-09 13:33:17.287460
10,63,4,2025-07-30 13:33:17.287521
10,56,5,2025-02-23 13:33:17.287582
10,66,2,2025-05-08 13:33:17.287645
11,26,1,2025-12-16 13:33:17.287782
11,86,5,2025-02-27 13:33:17.287844
11,96,5,2025-03-03 13:33:17.287907
11,56,4,2025-04-01 13:33:17.287969
11,49,5,2025-01-19 13:33:17.288030
11,19,2,2024-12-29 13:33:17.288093
11,43,3,2025-12-07 13:33:17.288154
11,27,5,2025-09-12 13:33:17.288217
11,41,5,2025-08-26 13:33:17.288278
11,94,1,2025-03-11 13:33:17.288338
11,44,3,2025-11-07 13:33:17.288402
11,59,5,2025-02-07 13:33:17.288462
11,1,5,2025-08-09 13:33:17.288525
11,9,3,2025-03-13 13:33:17.288586
11,15,5,2025-11-06 13:33:17.288650
11,72,3,2025-07-24 13:33:17.288713
11,82,4,2025-03-12 13:33:17.288777
12,52,5,2025-11-22 13:33:17.288910
12,84,5,2025-01-09 13:33:17.288973
12,97,4,2025-10-16 13:33:17.289037
12,40,1,2025-10-19 13:33:17.289098
12,11,3,2025-06-15 13:33:17.289160
12,50,3,2025-11-09 13:33:17.289223
12,28,4,2025-08-20 13:33:17.289284
12,49,4,2025-12-23 13:33:17.289346
12,58,4,2025-12-01 13:33:17.289407
12,22,5,2025-04-08 13:33:17.289472
12,72,4,2025-06-11 13:33:17.289534
12,87,2,2025-10-22 13:33:17.289594
12,59,4,2025-10-31 13:33:17.289658
12,31,3,2025-01-20 13:33:17.289718
12,5,2,2025-05-27 13:33:17.289778
12,71,4,2025-04-14 13:33:17.289840
12,19,1,2025-03-12 13:33:17.289902
13,78,5,2025-12-03 13:33:17.290034
13,55,5,2025-09-02 13:33:17.290095
13,59,2,2025-12-03 13:33:17.290160
13,81,4,2025-07-08 13:33:17.290226
13,72,4,2025-12-16 13:33:17.290286
13,48,4,2025-08-09 13:33:17.290350
13,28,4,2025-08-04 13:33:17.290411
13,73,5,2025-02-15 13:33:17.290472
13,47,5,2025-11-15 13:33:17.290535
13,12,2,2025-10-29 13:33:17.290595
13,45,3,2025-03-16 13:33:17.290656
14,24,3,2025-04-25 13:33:17.290782
14,58,2,2025-04-08 13:33:17.290845
14,11,3,2025-05-28 13:33:17.290907
14,46,1,2025-10-10 13:33:17.290968
14,91,1,2025-01-19 13:33:17.291034
14,60,5,2025-10-20 13:33:17.291096
14,66,4,2025-10-02 13:33:17.291164
14,48,5,2025-12-20 13:33:17.291237
14,52,3,2025-06-11 13:33:17.291309
14,47,3,2025-10-02 13:33:17.291373
14,83,3,2025-09-10 13:33:17.291436
14,18,3,2025-07-29 13:33:17.291500
14,56,1,2025-08-17 13:33:17.291564
14,32,4,2025-03-26 13:33:17.291625
14,45,2,2025-05-14 13:33:17.291685
14,63,5,2025-05-31 13:33:17.291748
14,23,3,2025-11-30 13:33:17.291810
14,75,3,2025-04-11 13:33:17.291870
14,44,5,2025-01-12 13:33:17.291933
14,97,2,2025-11-20 13:33:17.291994
14,69,5,2025-05-22 13:33:17.292056
14,5,1,2025-05-19 13:33:17.292116
14,28,3,2025-02-02 13:33:17.292175
14,85,2,2025-11-09 13:33:17.292234
14,2,4,2025-02-07 13:33:17.292297
14,7,1,2025-07-12 13:33:17.292356
14,40,3,2025-08-31 13:33:17.292414
14,89,2,2025-04-06 13:33:17.292475
15,86,3,2025-10-23 13:33:17.292609
15,48,3,2025-09-07 13:33:17.292670
15,5,5,2025-10-03 13:33:17.292733
15,99,2,2025-09-29 13:33:17.292793
15,19,2,2025-11-04 13:33:17.292854
15,8,4,2025-06-02 13:33:17.292914
15,13,1,2025-12-08 13:33:17.292975
15,83,3,2025-04-29 13:33:17.293034
15,44,3,2025-09-18 13:33:17.293101
15,51,2,2025-08-18 13:33:17.293160
15,56,5,2025-08-18 13:33:17.293225
15,79,4,2025-12-04 13:33:17.293289
15,3,4,2025-05-15 13:33:17.293348
15,59,2,2025-03-10 13:33:17.293416
15,33,5,2025-02-21 13:33:17.293474
15,36,5,2025-06-09 13:33:17.293535
15,40,4,2025-06-23 13:33:17.293594
15,0,1,2025-12-08 13:33:17.293651
15,55,1,2025-08-31 13:33:17.293713
15,92,5,2025-12-24 13:33:17.293773
15,88,5,2025-12-14 13:33:17.293841
15,62,5,2025-05-26 13:33:17.293900
15,25,5,2025-01-26 13:33:17.293958
15,4,4,2025-11-03 13:33:17.294017
15,74,4,2025-04-18 13:33:17.294074
15,70,2,2025-07-23 13:33:17.294133
15,69,2,2025-07-22 13:33:17.294192
15,80,4,2025-10-29 13:33:17.294249
15,37,3,2025-02-26 13:33:17.294307
15,18,3,2025-07-29 13:33:17.294366
16,77,2,2025-07-21 13:33:17.294492
16,89,3,2025-08-02 13:33:17.294550
16,26,5,2025-06-12 13:33:17.294611
16,71,5,2025-07-27 13:33:17.294669
16,84,4,2025-08-08 13:33:17.294726
16,99,1,2025-07-16 13:33:17.294784
16,82,2,2025-12-07 13:33:17.294842
16,52,2,2025-10-20 13:33:17.294899
16,88,3,2025-10-02 13:33:17.294957
16,1,2,2025-02-26 13:33:17.295018
16,83,3,2025-01-17 13:33:17.295078
16,10,5,2025-07-20 13:33:17.295139
16,7,2,2025-09-02 13:33:17.295197
16,55,4,2025-02-04 13:33:17.295258
16,65,1,2025-10-08 13:33:17.295315
16,73,5,2025-10-28 13:33:17.295372
16,31,2,2025-11-30 13:33:17.295432
16,64,2,2025-11-15 13:33:17.295489
16,12,1,2025-10-03 13:33:17.295549
16,97,1,2025-12-11 13:33:17.295607
16,58,2,2025-06-13 13:33:17.295666
16,72,2,2025-10-24 13:33:17.295723
17,28,1,2025-10-26 13:33:17.295847
17,83,3,2025-12-07 13:33:17.295906
17,94,5,2025-07-19 13:33:17.295965
17,29,4,2025-09-17 13:33:17.296022
17,68,2,2025-05-19 13:33:17.296080
17,54,5,2025-04-25 13:33:17.296139
17,47,3,2025-02-06 13:33:17.296196
17,95,3,2025-08-19 13:33:17.296253
17,49,3,2025-06-15 13:33:17.296311
17,70,1,2025-07-27 13:33:17.296370
17,89,4,2025-08-17 13:33:17.296429
17,3,3,2025-06-22 13:33:17.296487
17,16,4,2025-04-07 13:33:17.296544
17,91,4,2025-08-16 13:33:17.296600
17,30,3,2025-10-29 13:33:17.296661
17,40,4,2024-12-29 13:33:17.296718
17,46,4,2025-05-29 13:33:17.296784
17,96,2,2025-08-19 13:33:17.296842
17,72,4,2025-03-17 13:33:17.296897
18,70,1,2025-02-11 13:33:17.297030
18,1,1,2025-02-23 13:33:17.297087
18,82,1,2025-08-08 13:33:17.297147
18,66,3,2025-02-22 13:33:17.297204
18,4,3,2025-01-28 13:33:17.297260
18,25,1,2025-06-15 13:33:17.297319
18,58,3,2025-10-21 13:33:17.297375
18,44,4,2025-04-08 13:33:17.297432
18,78,2,2025-01-01 13:33:17.297491
18,28,5,2025-09-09 13:33:17.297547
18,43,1,2025-08-30 13:33:17.297605
18,6,5,2025-10-27 13:33:17.297663
18,64,1,2025-07-23 13:33:17.297719
18,49,4,2025-11-23 13:33:17.297775
18,96,3,2025-10-25 13:33:17.297832
18,42,4,2025-11-08 13:33:17.297889
18,9,5,2025-04-17 13:33:17.297949
18,2,5,2025-02-06 13:33:17.298012
18,41,4,2025-01-05 13:33:17.298068
18,36,5,2025-07-09 13:33:17.298126
18,85,1,2025-06-10 13:33:17.298182
18,87,5,2025-02-07 13:33:17.298238
18,90,3,2025-05-26 13:33:17.298294
18,31,1,2025-12-20 13:33:17.298351
18,23,3,2025-01-19 13:33:17.298407
19,58,5,2025-05-27 13:33:17.298530
19,63,1,2025-07-06 13:33:17.298587
19,79,4,2025-01-24 13:33:17.298648
19,93,4,2025-02-07 13:33:17.298705
19,9,1,2025-08-23 13:33:17.298762
19,77,4,2025-10-07 13:33:17.298821
19,1,5,2025-08-03 13:33:17.298877
19,78,4,2025-10-05 13:33:17.298934
19,30,1,2025-05-17 13:33:17.299003
19,17,4,2025-04-29 13:33:17.299059
19,4,1,2025-04-14 13:33:17.299117
19,55,5,2025-09-14 13:33:17.299174
19,49,4,2025-02-24 13:33:17.299230
19,15,3,2025-04-06 13:33:17.299287
19,2,2,2025-11-07 13:33:17.299346
19,64,1,2025-11-19 13:33:17.299406
19,43,4,2025-04-13 13:33:17.299466
19,57,4,2025-07-26 13:33:17.299529
19,40,5,2025-12-26 13:33:17.299635
19,72,5,2025-07-15 13:33:17.299715
19,90,3,2025-01-12 13:33:17.299785
19,67,2,2025-10-08 13:33:17.299857
19,31,1,2025-04-04 13:33:17.299925
19,83,5,2025-05-07 13:33:17.299998
20,73,5,2025-10-30 13:33:17.300138
20,65,4,2025-09-10 13:33:17.300204
20,71,4,2025-10-20 13:33:17.300266
20,58,5,2025-02-26 13:33:17.300327
20,8,5,2025-07-19 13:33:17.300391
20,1,5,2025-01-20 13:33:17.300451
20,25,5,2025-01-19 13:33:17.300511
20,87,3,2025-11-16 13:33:17.300571
20,60,2,2025-09-10 13:33:17.300632
20,51,3,2025-04-22 13:33:17.300692
21,34,2,2025-09-06 13:33:17.300826
21,49,3,2025-10-24 13:33:17.300885
21,82,4,2025-12-03 13:33:17.300947
21,61,3,2025-12-27 13:33:17.301006
21,69,5,2025-08-09 13:33:17.301065
21,38,5,2025-06-23 13:33:17.301125
21,52,1,2025-08-23 13:33:17.301182
21,48,1,2025-07-17 13:33:17.301245
21,56,3,2025-06-17 13:33:17.301308
21,33,1,2025-03-13 13:33:17.301366
21,1,4,2025-01-04 13:33:17.301422
21,21,3,2025-01-07 13:33:17.301483
21,24,3,2025-06-23 13:33:17.301541
21,9,5,2025-07-08 13:33:17.301600
21,75,2,2025-11-13 13:33:17.301657
21,72,5,2025-10-06 13:33:17.301715
21,41,3,2025-01-04 13:33:17.301774
21,15,2,2025-08-05 13:33:17.301831
21,39,2,2025-05-08 13:33:17.301892
21,73,4,2025-08-06 13:33:17.301950
21,30,4,2025-02-09 13:33:17.302007
21,94,2,2025-12-15 13:33:17.302067
21,2,4,2025-03-13 13:33:17.302123
21,58,3,2025-05-27 13:33:17.302181
21,92,3,2025-09-01 13:33:17.302240
21,71,5,2025-05-11 13:33:17.302297
22,93,5,2025-05-07 13:33:17.302423
22,39,5,2025-09-18 13:33:17.302481
22,75,1,2025-12-04 13:33:17.302542
22,44,4,2025-12-17 13:33:17.302600
22,34,1,2025-03-22 13:33:17.302658
22,67,4,2025-06-10 13:33:17.302719
22,57,3,2025-01-22 13:33:17.302782
22,88,3,2025-05-31 13:33:17.302843
22,70,4,2025-03-10 13:33:17.302910
22,6,2,2025-09-18 13:33:17.302972
22,79,4,2025-02-27 13:33:17.303034
22,32,4,2025-11-17 13:33:17.303092
22,36,3,2025-02-28 13:33:17.303149
22,2,2,2025-04-16 13:33:17.303213
22,35,3,2025-05-06 13:33:17.303271
22,99,1,2025-12-15 13:33:17.303339
22,15,2,2025-05-13 13:33:17.303397
22,42,5,2025-09-19 13:33:17.303455
22,41,2,2025-12-12 13:33:17.303516
22,43,1,2025-02-02 13:33:17.303582
22,94,3,2025-02-21 13:33:17.303643
22,50,4,2025-09-19 13:33:17.303701
22,72,3,2025-01-19 13:33:17.303761
22,45,5,2025-05-05 13:33:17.303819
22,46,4,2025-05-26 13:33:17.303878
22,65,5,2025-03-11 13:33:17.303936
22,76,2,2025-12-25 13:33:17.303995
22,1,4,2025-08-01 13:33:17.304051
22,26,4,2025-02-21 13:33:17.304111
